video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,publishDayName,durationSecs,tagCount
RS2zY3VedHc,BANGTANTV,BTS (방탄소년단) 'Yet To Come (The Most Beautiful Moment)' @ ‘Proof’ Live 20220613,"Share your favorite #MyBTStory
👉https://yt.be/MyBTStoryOnShorts

0:00 #MyBTStory 
1:17 share your fav BTS story
1:33 Only on YouTube Shorts


Credits:
Director: Yong Seok Choi (Lumpens)
1st AD: Jihye Yoon (Lumpens)
2nd AD: Ran Ro (Lumpens)

Director of Photography: Nam Hyunwoo (MOTHER)
B Camera Operator: Eumko
Focus Puller: Kim Eunki, Lee Youngwoo
2nd AC: Youngseo Park, Eunil Lee

Production Company: OUT OF OFFICE CO
Executive Producer / Producer: Tiffany Suh
Production Supervisor: Sina Pars
Assistant Production Supervisor: Linda Nhem
Assistant Production Supervisor / Travel Coordinator: Emily Diaz
Travel Coordinator: Veron

[BTS]
CREATIVE LEAD: Nicole Kim
VISUAL CREATIVE: Sunkyoung Lee, Gaeun Kim, Leehyun KIM, Yeonhwa Cha
A&R: Daye Shin, Hankyul Yoo
SOUND LAB: Yang Ga, Wooyeong Jeong, Younsoo Lee, Yujeong Son
BRAND EXPERIENCE: LONETONE, Hyeri Lee, Suyeon Jung
MARKETING: Hyejin Lee, Woosun Choi
ARTIST MANAGEMENT: Subin Kim, Jungmin Lee, Juntae Park, Hyeonki Lee, Daeseong Jeong

[Anderson .Paak] 
Fullstop Management: Anna Savage
Management/Stylist: Krystal Miles
Make Up Artist: Adrienne Sanchez
Drum Technician: Kyle Rodgers
Grooming: Uriel Buenrostro

[Band]
Musical Director: Duane Benjamin
BGV Director: Dedrick Bonner
Engineer: Erik Reichers
Assistant: Mel Collins

Keys: Adam Bravo
Bass: Lawrence Shaw
Guitar: Alec Lehrman
Drums: Keynon McBurney
Vocalists: Antwone Barnes, Bryce Charles, Marquell Clayton, Summer Greer

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com

#YetToCome #BTS_Proof #TheMostBeautifulMoment #BTS #방탄소년단","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-06-13 12:30:03+00:00,22953777.0,1330628.0,,32670.0,PT3M39S,hd,true,Monday,219.0,18
9sJ_I1lHpps,BANGTANTV,BTS (방탄소년단) ‘Proof’ Live 20220613,"BTS (방탄소년단) 'Proof' Release

Share your favorite #MyBTStory
👉 https://yt.be/MyBTStoryOnShorts

📺 'Yet To Come (The Most Beautiful Moment)' Official MV 📺
https://youtu.be/kXpOEzNZ8hQ

🎧 Listen 'Proof' 🎧
 https://ingrv.es/Proof

Credits:
Proof live Credit
Director: Yong Seok Choi (Lumpens)
1st AD: Jihye Yoon (Lumpens)
2nd AD & Edit: Ran Ro (Lumpens)

Director of Photography : Nam Hyunwoo (MOTHER)
B Camera Operator : Eumko
Focus Puller: Kim Eunki, Lee Youngwoo
2nd AC: Youngseo Park, Eunil Lee

Production Company: OUT OF OFFICE CO
Executive Producer / Producer: Tiffany Suh
Production Supervisor: Sina Pars
Assistant Production Supervisor: Linda Nhem
Assistant Production Supervisor / Travel Coordinator: Emily Diaz
Travel Coordinator: Veronica Zin
1st AD: Jesse Hays
2nd AD: Mallory Chevalier
Location Manager: Laura Dominguez
Location Assistant: Ana Reyes
Site Rep: John Miller

1st AC: Victor Chon
2nd AC: Massy Valenzuela-Castaneda
DIT: Jack Damon
Jib Operator: Justin Umphenour
Jib Tech: Angel Pagourtzis
VTR / Playback: Avery Stone Fish
VTR Assistant: Jeffery Petro
Playback: Kai Morrison
Teleprompter: James May, Jean-Paul Claude

Audio Producer: Albert “Sonny” Dyon
Audio System Engineer: Chuck Smith
Audio FOH Engineer: Bob Alumbaugh
Audio RF Tech: Justin Volpe
Audio Utility: Nicole Wickert

Gaffer: Kyle Bryson
Best Boy Electric: Mark Mann
Electric: Anthony Ortiz, Gerardo “Junior” Lara, Andrew Lopez

Key Grip: Wadsworth Peters
Best Boy Grip: Blake Danchik
Grip: Richard Estrella, Charlie McGlinsky, Bill Boehme, James Brazil

Chorus and Band Stylist: Ann-Marie Hoang
Chorus and Band Stylist Assistant: Kim Nguyen
Hair: Teddi Prior
Hair Assistant: Jude Andam
Makeup: Julie Dinh
Makeup Assistant: Oono Oyunjargal

Production Designer: Olivia McManus
Art Director: Hensel Martinez
Art Coordinator: Sara Barrett
Prop Mater / Shopper: Amanda Hume
Leadman: Logan Blue
Set Dresser: Kyle Kaminsky
Dresser / Driver: Kris Ingram

Gang Boss: Rob Newcombe
Moho Drivers: Stephen Hinze, Kevin Kasner, Rich Seitz, Mike Dawson, James “Bubba” Bottoni
Craft Services: Danny Tilbury, Vic Godales
Set Medic: Corey Swensen
CCM: Matt Moss
CCA: Niko Galvez, Kasee Shambora
Local Artist Security: Samuel Ford, Sully Crew, Raul Estevane, Pete Mulryan
Overnight Security: Henry Ulloa, Issac Lepe

PA: Adam Rosenberg, Joe Vizzini, Jason Vizzini, AJ, EJ Smith, Allen Amehi, Isiah Quince, Chris Fambro, Naushay Turner, Dariana Fly Buchatska, Cathy Kim, Ashley Lee, Bianca Yi, So Yun Um, Iris Jang, Sunny Park, Austin Barrett, Hollis Dohr, Jacqueline Nytes, Anna Tancredi, Sierra Badua, Dani Calderon

DI: Lucid Colour
Colorist: Wonseok Ko
Color Grading: Hwadong Jeon
DI Crew: Jaeyeon Baek, Dain Kim, Serae Hong
DI Producer: Sooyun Hyun

[BTS]
CREATIVE LEAD: Nicole Kim
VISUAL CREATIVE: Sunkyoung Lee, Gaeun Kim, Leehyun KIM, Yeonhwa Cha
A&R: Daye Shin, Hankyul Yoo
SOUND LAB: Yang Ga, Wooyeong Jeong, Younsoo Lee, Yujeong Son
BRAND EXPERIENCE: LONETONE, Hyeri Lee, Suyeon Jung
MARKETING: Hyejin Lee, Woosun Choi
ARTIST MANAGEMENT: Subin Kim, Jungmin Lee, Juntae Park, Hyeonki Lee, Daeseong Jeong

[Anderson .Paak] 
Fullstop Management: Anna Savage
Management/Stylist: Krystal Miles
Make Up Artist: Adrienne Sanchez
Drum Technician: Kyle Rodgers
Grooming: Uriel Buenrostro

[Band]
Musical Director: Duane Benjamin
BGV Director: Dedrick Bonner
Engineer: Erik Reichers
Assistant: Mel Collins

Keys: Adam Bravo
Bass: Lawrence Shaw
Guitar: Alec Lehrman
Drums: Keynon McBurney
Vocalists: Antwone Barnes, Bryce Charles, Marquell Clayton, Summer Greer


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com

#BTS #YetToCome #BTS_Proof #TheMostBeautifulMoment #방탄소년단","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-06-13 12:27:05+00:00,24162061.0,2816137.0,,68515.0,PT25M10S,hd,true,Monday,1510.0,18
_yTP_L8fC-k,BANGTANTV,My You by Jung Kook #2022BTSFESTA,"Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-06-12 15:00:02+00:00,38171657.0,2765068.0,,161873.0,PT3M6S,hd,false,Sunday,186.0,18
9DmrwVnrN7Q,BANGTANTV,[PRACTICE RECORD] BTS (방탄소년단) ‘Butter’ (GRAMMY VER) #2022BTSFESTA,"Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-06-11 11:00:05+00:00,4178953.0,771193.0,,13267.0,PT1M27S,hd,false,Saturday,87.0,18
5dWxvUcEUEY,BANGTANTV,[PRACTICE RECORD] BTS (방탄소년단) ‘Butter’ (PERFORMANCE REHEARSAL VER) #2022BTSFESTA,"Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-06-11 10:00:03+00:00,25264519.0,875807.0,,18092.0,PT2M55S,hd,false,Saturday,175.0,18
7enLyZJmb94,BANGTANTV,[PRACTICE RECORD] BTS (방탄소년단) ‘Black Swan’ #2022BTSFESTA,"Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-06-11 08:59:59+00:00,5051216.0,611928.0,,9722.0,PT3M25S,hd,false,Saturday,205.0,18
neFisUFYLzM,BANGTANTV,여러분 이야기로 시작되는 #MyBTStory💜 지금 YouTube Shorts에 공유해보세요! #BTS #방탄소년단 #YetToCome #BTS_Proof,"Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com",,2022-06-10 21:59:39+00:00,5523143.0,471405.0,,1814.0,PT18S,hd,false,Friday,18.0,0
IDDcXTh8qqs,BANGTANTV,Share your favorite BTS moment using #MyBTStory💜 Only on YouTube Shorts. #BTS #방탄소년단 #YetToCome,"Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com",,2022-06-10 21:59:32+00:00,43914947.0,3625143.0,,15836.0,PT18S,hd,false,Friday,18.0,0
zPmj_n-NIZM,BANGTANTV,Share your favorite BTS moment using #MyBTStory💜 Only on YouTube Shorts. #BTS #방탄소년단 #YetToCome,"Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com",,2022-06-10 21:59:24+00:00,89979537.0,7124319.0,,47736.0,PT17S,hd,false,Friday,17.0,0
QhRM-X9kqFs,BANGTANTV,BTS (방탄소년단) 'Yet To Come' Pre-release Listening Party,"'Yet To Come (The Most Beautiful Moment)' Official MV Premiere Day!🥳

Pre-release Listening Party begins:
📆 6/10, 12:46PM (KST) | 6/9, 11:46PM (ET)

Special Countdown for MV begins:
🔗 https://youtu.be/kXpOEzNZ8hQ
📆 6/10, 12:59PM (KST) | 6/9, 11:59PM (ET)

""Pre-release Listening Party""가 종료되면 자동으로 MV 페이지로 이동하여 스페셜 카운트다운과 MV를 이어서 보실 수 있습니다. 해당 기능을 사용하시려면 플레이어에서 ""자동재생"" 기능을 사용으로 설정해주세요. 기능이 꺼져있으면 자동으로 페이지가 이동되지 않습니다.

After ""Pre-release Listening Party"" ends, you'll be automatically redirected to the MV page where you can watch the MV right after the special countdown. Make sure you turn on ""auto-play"" on the player. When auto-play is turned off, it won't be redirected to the MV page.

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com

#BTS #방탄소년단 #YetToCome #BTS_Proof #TheMostBeautifulMoment","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-06-10 04:00:37+00:00,9898562.0,1948319.0,,41174.0,PT12M42S,hd,false,Friday,762.0,18
