"","video_id","channelTitle","title","description","tags","publishedAt","viewCount","likeCount","commentCount","duration","definition","caption","publishDayName","durationSecs","tagCount","member"
"2031","Xvi_0ujZpTs","BANGTANTV","[BANGTAN BOMB] 'A guy like me' lip-sync by JungKook (V cam)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-24 03:48:56+00:00",4111946,448136,15314,"PT3M56S","hd","false","Wednesday",236,5,"Group"
"2032","ViGHG7obx-s","BANGTANTV","방탄소년단 Merry Christmas Greeting","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-23 03:00:01+00:00",210524,18832,736,"PT1M1S","hd","false","Tuesday",61,5,"Other"
"2033","pQYk_LKFKiE","BANGTANTV","[BANGTAN BOMB] one part repeated practice (-loop) - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-22 03:58:24+00:00",803743,75197,1406,"PT25S","hd","false","Monday",25,5,"Other"
"2034","s1LKH4yFad0","BANGTANTV","141210 정국","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-21 03:33:23+00:00",231042,16592,748,"PT2M6S","hd","false","Sunday",126,5,"JK"
"2035","zArff0jMThM","BANGTANTV","[BANGTAN BOMB] Lalalalalalalala OK! perform by Jin & Mon - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-19 04:32:08+00:00",1218125,90994,2573,"PT1M39S","hd","false","Friday",99,5,"Jin"
"2036","jEBv32qDQ30","BANGTANTV","141128 SUGA","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-18 15:40:54+00:00",145336,10936,421,"PT1M39S","sd","false","Thursday",99,5,"SUGA"
"2037","0uBOy-73-l4","BANGTANTV","방탄소년단 Global Official Fanclub A.R.M.Y 2015","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-17 09:46:54+00:00",229925,17849,776,"PT1M40S","hd","true","Wednesday",100,5,"Other"
"2038","iqSttC_HdHY","BANGTANTV","JK - SOFA (cover)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-16 15:55:20+00:00",2229865,248293,10251,"PT3M51S","hd","false","Tuesday",231,5,"Other"
"2039","0apMWptmpQs","BANGTANTV","[BANGTAN BOMB] BTS' Stream of consciousness Bomb - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-12 03:13:01+00:00",432770,31045,705,"PT34S","hd","false","Friday",34,5,"Other"
"2040","a2TsLa5StK0","BANGTANTV","[BANGTAN BOMB] j-hope's exercise - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-10 04:40:28+00:00",629347,46344,975,"PT1M9S","hd","false","Wednesday",69,5,"J-Hope"
"2041","V3hxqjapIVI","BANGTANTV","[BANGTAN BOMB] Pretty Age 25 (turn up!) - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-09 02:33:11+00:00",970668,70520,1497,"PT1M5S","hd","false","Tuesday",65,5,"Other"
"2042","hXyvUScpCAQ","BANGTANTV","[BANGTAN BOMB] Hi~Camera~ This.....?? - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-12-01 00:08:37+00:00",596283,50836,1039,"PT39S","hd","false","Monday",39,5,"Other"
"2043","Rwsq0a9_VZo","BANGTANTV","141025 제이홉","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-29 15:00:49+00:00",91775,11942,1177,"PT5M27S","hd","false","Saturday",327,5,"J-Hope"
"2044","ryfhbVHwpqA","BANGTANTV","141021 진","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-28 16:09:15+00:00",107307,10983,404,"PT2M19S","hd","false","Friday",139,5,"Jin"
"2045","hnHLfaOdEGo","BANGTANTV","141022 뷔","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-27 16:21:54+00:00",305017,33530,1383,"PT3M12S","hd","false","Thursday",192,5,"V"
"2046","LZdjtICpTvE","BANGTANTV","방탄소년단 Kakao Talk Emoticon release","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-27 02:01:45+00:00",180421,15459,609,"PT1M12S","hd","false","Thursday",72,5,"Other"
"2047","Rpib1e0SnOg","BANGTANTV","[BANGTAN BOMB] what are BTS members doing? (j-hope cam) - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-25 02:51:19+00:00",1114616,78989,1177,"PT2M9S","hd","false","Tuesday",129,5,"J-Hope"
"2048","r3Ep34QSDeU","BANGTANTV","141021 랩몬스터","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-24 09:46:53+00:00",86407,7592,269,"PT1M43S","hd","false","Monday",103,5,"RM"
"2049","UnFzmMaiSFs","BANGTANTV","[BANGTAN BOMB] V's monologue - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-22 03:24:41+00:00",457946,30588,763,"PT1M7S","hd","false","Saturday",67,5,"V"
"2050","OgSqDPetZ3A","BANGTANTV","SUGA의 DARK&WILD Album review","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-21 15:30:10+00:00",647600,68402,2255,"PT26M20S","hd","false","Friday",1580,5,"Other"
"2051","MEbEZY43-fo","BANGTANTV","141021 정국","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-19 06:25:25+00:00",177482,12666,535,"PT2M28S","hd","false","Wednesday",148,5,"JK"
"2052","YkZlCUrtaaA","BANGTANTV","[BANGTAN BOMB] lip sync princes - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-17 02:54:05+00:00",447800,32117,787,"PT51S","hd","false","Monday",51,5,"Other"
"2053","IiHejyY-qdQ","BANGTANTV","141020 지민","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-15 11:57:51+00:00",143713,15404,612,"PT4M46S","hd","false","Saturday",286,5,"Jimin"
"2054","TZnNlJXyswU","BANGTANTV","[BANGTAN BOMB] Beautiful (BTS ver.) - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-13 03:00:46+00:00",768238,53766,1105,"PT1M5S","hd","false","Thursday",65,5,"Other"
"2055","TdCLa9lIyEE","BANGTANTV","[BANGTAN BOMB] SUGA's sleep mate - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-12 05:34:40+00:00",527972,39841,916,"PT36S","hd","false","Wednesday",36,5,"SUGA"
"2056","Ry4nTUzdKcU","BANGTANTV","[BANGTAN BOMB] follow BTS! (j-hope Cam)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-11 06:35:08+00:00",4810318,242778,3282,"PT1M15S","hd","false","Tuesday",75,5,"J-Hope"
"2057","bPhuBB1b5vw","BANGTANTV","[BANGTAN BOMB] how to take a selfie - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-10 08:51:45+00:00",555450,35345,706,"PT1M2S","hd","false","Monday",62,5,"Other"
"2058","dM-tG7B0p4c","BANGTANTV","[BANGTAN BOMB] Enjoy 2014 Halloween","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-10 06:50:49+00:00",24429393,818152,16002,"PT3M36S","hd","false","Monday",216,5,"Other"
"2059","HM0_GT9flaA","BANGTANTV","[BANGTAN BOMB] Rapmon's Dance lesson - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-08 06:09:18+00:00",530108,40298,1352,"PT39S","hd","false","Saturday",39,5,"Other"
"2060","nk7pUMyMYcQ","BANGTANTV","[Shout-out] 11월 13일 대학수학능력시험을 보는 아미들에게 기를!","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-05 09:01:20+00:00",221248,18313,572,"PT1M11S","hd","false","Wednesday",71,5,"Other"
"2061","ZxEly3yz-1g","BANGTANTV","[BANGTAN BOMB] War of hormone  in Halloween","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-04 01:53:53+00:00",48284280,1686662,59250,"PT4M27S","hd","false","Tuesday",267,5,"Other"
"2062","ZrA6Oq94Cjo","BANGTANTV","[BANGTAN BOMB] Jimin is on the phone with Ms.A.R.M.Y. - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-03 01:52:49+00:00",1469534,133940,2654,"PT1M16S","hd","false","Monday",76,5,"Jimin"
"2063","c2nBVdPZVaA","BANGTANTV","방탄소년단 Guess what?","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-11-02 15:00:02+00:00",573894,49440,2060,"PT2M34S","hd","false","Sunday",154,5,"Other"
"2064","KJljGcOOLrg","BANGTANTV","[BANGTAN BOMB] BTS Cypher Fan no.1 V - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-31 06:27:09+00:00",2350900,228747,3826,"PT1M33S","hd","false","Friday",93,5,"V"
"2065","JumcC5jFcQc","BANGTANTV","[CHOREOGRAPHY] BTS (방탄소년단) '호르몬전쟁' Dance practice","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-27 11:00:50+00:00",18680217,896364,17230,"PT4M29S","hd","false","Monday",269,5,"Other"
"2066","NK2DefWDAl0","BANGTANTV","[BANGTAN BOMB] Dance #2 Wiggle!","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-25 07:18:52+00:00",797787,53161,1317,"PT30S","hd","false","Saturday",30,5,"Other"
"2067","8pS8MrNQr_I","BANGTANTV","[BANGTAN BOMB] Dance #1. Drop That NaeNae!","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-25 05:47:02+00:00",598592,29737,773,"PT38S","hd","false","Saturday",38,5,"Other"
"2068","i8E0mMB9VZM","BANGTANTV","140927 V","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-24 15:37:00+00:00",250267,24766,1218,"PT2M5S","hd","false","Friday",125,5,"V"
"2069","N5OulgZOJ-4","BANGTANTV","[EPISODE] 'War of Hormone' MV & Photo shooting","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-22 15:00:46+00:00",5034595,343083,6052,"PT4M2S","hd","true","Wednesday",242,5,"Other"
"2070","2eRIu8lAnZs","BANGTANTV","[BANGTAN BOMB] While You Were Sleeping - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-15 06:46:09+00:00",2043878,301793,6269,"PT1M34S","hd","false","Wednesday",94,5,"Other"
"2071","qfGrBhwgXl8","BANGTANTV","[BANGTAN BOMB] Hi! Let me introduce myself! - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-13 09:00:22+00:00",389738,17183,556,"PT8S","hd","false","Monday",8,5,"Other"
"2072","YJh6da3yBYI","BANGTANTV","[BANGTAN BOMB] Grasping power fight with V - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-09 05:40:12+00:00",634467,47726,928,"PT1M1S","hd","false","Thursday",61,5,"V"
"2073","bC0jTAxhO9U","BANGTANTV","[BANGTAN BOMB] 'Danger' last day mission - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-08 15:04:53+00:00",1713081,145850,2372,"PT4M24S","hd","false","Wednesday",264,5,"Other"
"2074","9YO_R4ugDyQ","BANGTANTV","140913 진 & 랩몬스터","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-08 08:25:06+00:00",143650,13269,546,"PT3M31S","hd","false","Wednesday",211,5,"Group"
"2075","gp3QX3qKEa4","BANGTANTV","[BANGTAN BOMB] Jimin's dance detail practice - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-07 02:47:44+00:00",1279684,110405,2731,"PT1M6S","hd","false","Tuesday",66,5,"Jimin"
"2076","q3cOW-8SX3E","BANGTANTV","140911 제이홉&뷔","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-03 16:20:59+00:00",115613,13124,526,"PT1M55S","hd","false","Friday",115,5,"Group"
"2077","JUINrb3oHKo","BANGTANTV","[BANGTAN BOMB] BTS got a sunglass from Mpd! - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-02 02:54:26+00:00",404847,24113,750,"PT26S","hd","false","Thursday",26,5,"Other"
"2078","nLylGXNZ-C0","BANGTANTV","[BANGTAN BOMB] SUGA's eyes & Jimin's delusion lol - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-10-01 03:01:07+00:00",507714,36084,865,"PT41S","hd","false","Wednesday",41,5,"Group"
"2079","Pb6Db0VwWrQ","BANGTANTV","[BANGTAN BOMB] SUGA free...? HOPE free..? MON free! - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-09-30 13:07:53+00:00",2904383,202678,4268,"PT1M30S","hd","false","Tuesday",90,5,"SUGA"
"2080","kSX7SU5jg3U","BANGTANTV","[BANGTAN BOMB] Eating salad - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-09-28 07:50:21+00:00",622130,47663,2062,"PT1M18S","hd","false","Sunday",78,5,"Other"
"2081","AMAaYcaVI58","BANGTANTV","140910 지민 & 정국","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-09-28 01:26:08+00:00",297527,36033,1251,"PT4M40S","hd","false","Sunday",280,5,"Group"
"2082","3nLoaAWi1sk","BANGTANTV","[BANGTAN BOMB] Hi! Hi! Hi! Hi! - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-09-27 05:59:00+00:00",2061265,413136,11341,"PT9S","hd","false","Saturday",9,5,"Other"
"2083","Un77EigBjAk","BANGTANTV","[BANGTAN BOMB] recommend the songs (Selfie with VJ Kook) - BTS (방탄소년단)","BTS Official Homepage http://bts.ibighit.com
BTS Blog http://btsblog.ibighit.com
BTS Facebook https://www.facebook.com/bangtan.official","['HIPHOP', '방탄소년단', 'bangtan', 'BTS', '힙합']","2014-09-24 02:44:02+00:00",1225475,104066,1786,"PT2M18S","hd","false","Wednesday",138,5,"Other"
